Review ID,Date,User ID,content,Username,Rating
1016,2-Jun-12,902149425,"Amazing film! One of the best war films I've seen in a long time. It really brings you right into it and makes you feel as of you experienced it right with the soldiers/characters. Loved it and didn't think I would as much at first ether. But I really, truly did. Jeremy Renner gives a stellar performance as the bomb disposal leader with a reckless and pretty much all the time fearless attitude towards his safety, and even those around him. I recommend this film to all, even if your not a big fan of war films, you'll enjoy it. As I did <333",Lisa Michelle A,5
1010,10-Jun-12,788402495,"Really good film, very realistic, what a scary place to be, these are brave men that do this for a living!",Lisa B,4
1011,10-Jun-12,893657914,"though the constant bomb disarming madness may get tiring for some viewers, bigelow does a tremendously good job of creating a very suspenseful and tense atmosphere. tries to utilize first-person pov cinematography at times but at least its not as bad as hunger games. nice cast, i enjoyed jeremy renner's comedic performance in the midst of all the warfare. probably one of the best war films about the iraq conflict. as a frequent watcher of war movies, i give it 4 and a half",Justin B,4.5
414,27-Aug-13,908031552,"Great film...but Evangeline Lily only has her fifteen minutes in this film, so there is no reason to add her to the poster.",Ryan P,4.5
415,22-Aug-13,915184190,"A good movie if you have the right expectations. This is not a movie with a central plot point or a coherent narrative, it's a series of snapshots from certain operations in the U.S army. Some might saying boring, I'd say thought provoking.",Byron H,3
416,16-Aug-13,902801876,"Nice movie, realistic to say the least. But I don't see why it was awarded an Oscar for best motion picture. There is no real storyline... It seems like its just life happening, an action packed life, mind you. The characters don't really grow or blossom, on the contrary we only get to know them better through out the story and still at the end they stay a complete mystery to the viewer. It was a long two hours for pretty much nothing. I won't be watching it twice that's for sure.",Élizabeth R,2
417,15-Aug-13,926094829,This film felt short and it is a amazing in depth look at the life and death of bomb defusers.,Brandon W,4
410,31-Aug-13,955370067,Some very intense scenes in the Hurt Locker but they are not surrounded by a central narrative.,Tom M,3
411,30-Aug-13,781717778,"âEdge of your seatâ? doesnâ(TM)t even begin to describe the masterful way in which this film develops tension. Itâ(TM)s, by far, the best film about the Iraq War to date and has absolutely no political agenda. It SHOWS us, rather than TELLS us and leaves all the politics up to the viewer.",Michael M,4.5
412,30-Aug-13,47122964,War movie with tons of tension & suspense & heart,Amy T,5
413,27-Aug-13,932165885,"A very well acted and gritty war movie, The Hurt Locker is great.",Jesse D,4.5
920,8-Aug-12,907706257,"I found it thrilling, but not among the best.",Ricardo P,3
498,1-May-13,883218880,"This is a ""A-"" (90 marks) movie. (Blue-ray Disc) The first movie by Kathryn Bigelow who also directed the recent Dark Zero Thirty. This is a Iraq war movie seen through the eyes of the American soldiers. It is a great movie and it is for many critics worth more than 4 stars but since I don't really like the war, so 4 stars is the maximum from me.",Kean C K,4
922,8-Aug-12,930696193,The best war movie out there,Brandon K,5
923,7-Aug-12,900973648,"Led by a breakthrough performance from Jeremy Renner, The Hurt Locker is wrought with tension, realism and brutal emotional realities, adding up to one of the 21st Century's greatest war movies yet.",Super Reviewer    Isaac H,4
418,15-Aug-13,955904143,Kathryn Bigelow doesn't know much about character development.,Jordan S,1.5
419,15-Aug-13,954030515,"This movie shows a true meaning to suspense, war, and friendship. As James, Sanborn, and Eldridge become closer, the battlefield, becomes increasingly dangerous with terrorists, bombs, and civilians strapped with bombs. It will make you want to stand up and take a bow when it ends and will have you being for more.",Ezra G,5
776,31-Oct-12,938315617,"An often brutal, often beautiful insight into the middle-eastern conflict.",Thomas P,4.5
499,1-May-13,908091573,"The Hurt Locker is an impressive engaging, incredibly detailed and brilliantly written and acted war film that takes a perspective not seen before in other films like it. The action is thorough, frenetic and engaging so much that it holds the dramatic aspects of the film together so well. Jeremy Renner delivers a great performance amongst his very capable cast, and Kathyrn Bigelow is a mastermind of creating a gripping and suspenseful war thriller. Beneath it all is the political and social commentary on America's attitudes during the War on Terror that America needs to be shown. It is a solid epic of film and is my favourite war film to date.",Christopher S,5
319,28-Mar-14,952826635,Talk about a movie that has you sitting on pins and needles all the way through it. Good movie!,Patricia S,4
318,28-Mar-14,880114104,I didn't really understand what all of the hype was about but it was a fairly well-made film.,Andy S,3
313,12-Apr-14,953468576,"A series of repetitive sequences of bomb removals, accompanied with bad acting and a horrible script",Paul M,1.5
312,13-Apr-14,850742981,It's amazingly well made and cleverly builds up great tension and suspense. The Hurt Locker is a great war film despite it's unrealistic elements.,Steven J,4.5
311,13-Apr-14,924059119,"This movie was very well acted, it was very realistic, and it shows you a good perspective of the war in Iraq, but I don't think this movie lives up to its praise due to its lack if a narrative! sure these scenes are intense and interesting, but it didn't go anywhere. like honestly this is just a few guys running around, shooting Arabs and defusing bombs and that's it! Not impressed overall!",Josh P,2.5
310,15-Apr-14,964298674,This was a great movie that was able to show you just how hard and nerve-wrecking it would be to become a bomb technician in the Middle-East where an IED could be just about anywhere.,Daniel P,4.5
317,4-Apr-14,963784054,"The Hurt Locker is a masterpiece, a close to perfect war movie. It's shot in a way that captures every detail of war, and the job of bomb disarming unit, with tension and explosive impact. Kathryn Bigelow is one of the finest directors of this genre around. Jeremy Renner is my favourite actor, and that's why I was drawn to this film, along with support from Anthony Mackie, Guy Pearce and Brian Geraghty, the cast deliver unforgettable performances, they are so believable and they genuinely feel like actual members of an Explosive Ordnance Disposal team. In the heat of the battle these 3 brave men risk their lives to disarm bombs in the Iraqi war. The suspense is surging, you are thrown into the deep end as the viewer and you have no idea what could happen next, within a split second the situation changes. I do admit in most movies I love explosions, the carnage leaves me jaw dropped, but in this movie you see the damage these things can do, and the lives they take, so that's why whenever a character was caught in a blast I threw myself out my chair in shock. Fantastically shot, brilliantly acted and filled with a tremendous amount of suspense and thrills, The Hurt Locker is a must see movie, think of every dramatic word from spectacular, amazing, awesome and that describes this film. A must-own in your movie collection and it rightfully deserved the awards it achieved. Mind blowing.",James W,5
316,6-Apr-14,866557944,"Loses a star for migraine-inducing shaky-cam (which I HATE) and some surprisingly by-the-numbers characterizations. The performances are excellent, and the locations are well-chosen. Kathryn Bigelow also proves adept at building suspense that indeed comes close to unbearable at times. It's too bad that the photography and editing are so ugly to look at, and that they actually provoked literal nausea in this viewer. When will filmmakers understand that you don't need to shake the camera to generate tension or to make a film more believable?",Steve J,3.5
315,6-Apr-14,791202693,I really can't see what people admire in this film.. I think this movie wasn't anything special... ;/,Nins L,3
314,6-Apr-14,964037889,"The Hurt Locker (2008) - 8A film that portrays the precarious existence of a little Explosive Ordnance Disposal team in the Iraq war. Very well directed, excellent acting. Intelligent, thrilling and very raw (in all aspects) from beginning to end. It manages, in an interesting way, to lay bare how insignificant and vain can be the motivations that lead someone to submit itself to the distress of warfare. I'll have to watch this movie again as I feel that it has a lot more to absorb than I got in just 1 view, will probably rate it higher then. This and Kathryn Bigelow's most recent work, Zero Dark Thirty which I'd rate at least 9, share the same cinematic tissue, very raw and intelligent portray of real events, but they have a lot more under the surface, a lot more than a literal interpretation of what happens on the screen can unravel.",kkl10 a,4
861,1-Sep-12,872787171,"Forced to play a dangerous game of cat-and-mouse in the chaos of war, an elite Army bomb squad unit must come together in a city where everyone is a potential enemy and every object could be a deadly bomb.Director: Kathryn Bigelow Writer: Mark BoalStars: Jeremy Renner, Anthony Mackie and Brian Geraghty",Tommi M,3.5
921,8-Aug-12,905556108,I'm gonna have to watch this one again. I'm not sure what I think about it.,Sean M,3.5
139,12-Aug-15,898057910,"not bad, slightly on the long side. some intense moments",Russell H,3.5
832,20-Sep-12,899614913,Good but overrated. Well acted w/ superb direction/cinematography. A little slow though.,Marcus E,3.5
833,20-Sep-12,833034383,a non-stop tense movie!,Janeman L,4
830,22-Sep-12,933937112,A great modern war film with great acting by Jeremy Renner and Anthony Mackie. I loved the entire film.,Peter L,4.5
138,14-Aug-15,758538695,Only hurts if you watch it,Matt D,0.5
836,18-Sep-12,916169180,"It's one of the best war movie I've seen. It's very realistic... I like the fact that the camera man is shaky all the time, it makes it look like the movie is being filmed by a war journalist or something.",Andy L,4.5
837,18-Sep-12,906665753,well done. And entertainment,Alberto Z,4
834,19-Sep-12,936061575,"Probably, the most realistic visualization of the War in Iraq. I rate films out of 4 stars. (3.5/4)",Adam A,3.5
835,19-Sep-12,791830457,I love Jeremy Renner,Super Reviewer    Greg A,5
838,18-Sep-12,886429127,"wow... speaking of the film that has shock after shock after shock... this is one of those... the camera works is very good.. one of the best since children of men... ensemble cast did well... Pearce, Fiennes, Morse and Lily did well in playing their small parts... and most of all excellent command from the director.... perfect...",Noel F,5
839,17-Sep-12,906819562,"I didn't think it was out of this world, but Jeremy Renner was perfect if you ask me. I don't like the idea of type-casting, but everyone plays one character best. This was perfect for him, and the movie was very, very well directed. I wasn't too high on Anthony Mackie and that's probably what ruined it for me.",Kyle M,3.5
808,13-Oct-12,918575427,"One of the greatest war movies ever made. It stands as how a war movie should be made, focusing on the characters and less on the action. There is action present and it is awesome but its Renner's performance that drives the film to new heights..",Jonathan E,5
3,6-Apr-18,886078382,finally saw The Hurt Locker. I really liked it. But I didn't love it.,Ian N,4
725,2-Dec-12,939858543,THIS FILM IS AMAZING (enough said),Jonathan _,5
368,8-Dec-13,883801879,"Highly suspenseful, finely detailed, and brimming with huge performances. Funny in the scariest ways possible. A great expose of the thrill soldiers get from war.",Cameron J,5
369,6-Dec-13,847492866,"A brutal view of the pointlessness of war, as told through the soldiers of the most pointless of wars. Watching a movie this raw can lead to the most heated of political discussions since it's hard not to have a harsh opinion if the reality of what these soldiers do are accurate and not overly Hollywood dramatized. Nevertheless, movies like this are not to be missed. The Hurt Locker shows that the art of storytelling through film doesn't require $250 million budgets to hit the viewer hard.",Jeff N,4
366,11-Dec-13,922288708,"Great timing, great camera, great direction, but anyway war will always be a shit.",Victor M,4.5
367,11-Dec-13,901362380,"The Hurt Locker is a masterpiece, a close to perfect war movie. It's shot in a way that puts you in the front seat and captures every detail of war, and the job of bomb disarming unit, with tension and explosive impact. Kathryn Bigelow is one of the finest directors of this genre around. Jeremy Renner is my favourite actor, and that's why I was drawn to this film, along with support from Anthony Mackie, Guy Pearce and Brian Geraghty, the cast deliver unforgettable performances, they are so believable and they genuinely feel like actual members of an Explosive Ordnance Disposal team. In the heat of the battle these three brave men risk their lives to disarm bombs in the Iraqi war. The suspense is surging, you are thrown into the deep end as the viewer and you have no idea what could happen next, within a split second the situation changes. I do admit in most movies I love explosions, the carnage leaves me jaw dropped, but in this movie you see the damage these things can do, and the lives they take, so that's why when a character was caught in a blast I threw myself out my chair in shock. Fantastically shot, brilliantly acted and filled with a tremendous amount of suspense and thrills, The Hurt Locker is a must see movie, think of every dramatic word from spectacular, amazing, awesome and that describes this film. A must-own in your movie collection and it rightfully deserved the awards it achieved.",James W,5
364,16-Dec-13,879417372,"It is well done but it is such a slow story. I need more patience for this type of movie as I felt myself losing interest in it. Good moments, but too long.",Sara G,2
365,15-Dec-13,959946495,Easily the best war movie ever made. Hands-down. The direction is spectacular and the characters are memorable. 10/10.,Antimatter D,5
362,24-Dec-13,385738911,"intensely crazed bomb disposal expert, continually risks his teams lives for his love for disarming bombs",James C,4
363,16-Dec-13,961159818,"This is a true white knuckle work of art film, with a ton of intense moments that will make you feel right there in the action.  The cinematography of the movie is fabulous, making it seem like a window into an actual war zone. The movie is quiet when it needs to be, and has the perfect music to go along with it, when it's the right time.  So why a 90%? They could have done a better job of developing the characters. The friendship between Sanborn and James (The two main characters)is well done, but slightly cliche and some of their conversations are predictable. However, at the end of the day, what they end up going through together is enough to make you care for the two.  The finest moments are near the end. With only a few days left in the squads deployment, it seems to all go south. The murder of a young Iraqi who James was close with and the failed attempt of relieving an innocent man from a locked bomb vest. However, the saddest part of the movie is his return home, and the Safeway isles filled with every cereal anyone could ever want. It does a great job of showing what it's like to be on the front line, during and after the fact.  As of December 2013, this movie secures my #1 spot of all time.",Drew P,4.5
360,27-Dec-13,787553975,Renner leads in one of the best modern war movies I have seen. This movie keeps you into it from start to finish.,James D,4
361,25-Dec-13,844191803,"Best Picture of 2009, according to the Academy. It also won best director and best original screenplay out of the so called Big Five.I don't see it. I have no idea why this movie got so many awards, so many recommendations, so much critical praise. Is it a bad film? No, not at all. It's in fact rather good film, fully capturing the intensity of a bomb squad. I just wouldn't call it the best picture of the year, not even close.Still, it does some things very well. As stated, it is very intense from time to time. Every time one of the characters has to don on the bomb suit, the atmosphere picks up instantly. You can feel the claustrophobia, the detachment from the outside world, and I enjoyed those scenes very much. Most of the bomb situations are also creative and different enough to be interesting and I have to applaud the choice to film near actual war zone as it does add to the setting. It's a fine-looking film and the two sound-related Academy Awards were well-earned in my opinion.My biggest issues with this film lie with its characters. Director Kathryn Bigelow clearly tried to show us the detachment from reality that plagues these bomb squad members even outside their suits, but unfortunately I ended up being detached from them as well. I managed to form no connection with them, because none of them acted like a normal human being - at least in my opinion. They were there to illustrate a point, to act out the story and because they needed to be there, but they felt hollow and empty. At the end of the story I could say that I had enjoyed the scenery and some of the action scenes, but that I hadn't really learned anything new about war or its conditions.But perhaps that's just my failing as a viewer. Still, reviews are meant to illustrate the experiences of a particular viewer, and this one is mine. I don't particularly like this film. I can admire its vision and its professionalism, but it's not a film I would see twice or recommend to anyone.",Anssi V,3
959,22-Jul-12,911305855,"Good view on obsession on being on the battlefield, hurt by some unnecessary party scenes",Manuel O,3.5
952,26-Jul-12,906333046,"Staff Sergeant William James: There's enough bang in there to blow us all to Jesus. If I'm gonna die, I want to die comfortable. ""War is a drug""A very intense war film by Kathryn Bigelow. In my opinion The Hurt Locker may have a little to much praise in my opinion, but it's still a really good war flick. The film has some tremendous cinematography and slick visuals, but come on best picture over Avatar? The story is painfully realistic and maybe the best dramatization of the Iraq War. It's kind of slow in parts, but it pays off due to it's suspense and well-acted performances by Jeremy Renner, Anthony Mackie, and Brian Geraghty along with some big names like Guy Pearce and Ralph Fiennes. The Hurt Locker is a good film war overall, but still people are overpraising it and it's not the best war film.",Tazio G,4
882,17-Aug-12,925196619,"The movie is good, but I'm not sure why it was deserving of the award for Best Picture.",Brad H,4
380,8-Nov-13,906242439,Amazing...The Hurt Locker has the sensibility and depth of an award winning film combined with second unit direction that would leave 90% of action films for dead. Tremendous action sequences that are explosive and always leave you on the edge of your seat.,Lachlan D,5
381,3-Nov-13,784071673,"Very well-acted, and very intense.",Axandre L,4
382,27-Oct-13,900796756,"The Hurt Locker is a very entertaining and intriguing film. The entire cast all turn in performances that make this film worthwhile, but Jeremy Renner obviously is the performance that stands out. No doubt he has the most to work with in the film, but if you've seen his past efforts you know that he is worth the roles of this caliber. But film it's self seems like a mix of reality and fiction. I can understand that some of it is probably overblown or incorrect, and that seems to have put off some Iraq vets. But even so, we must remember that this is a film and not a documentary. So you have to expect some of that.  I don't think it's perfect... I do believe it hammers home the point that SGT. James is a thrill seeker. And there were a few scenes that I did not like. One about 3/4 of the way through the movie where SGT. James leaves the base. It feels like a pointless detour to me. But overall it's a solid film that is worth your time, but I think the Best Picture hype is pushing things too far. This film is NOT as good as Inglorious Bastards. As a war film, it fits somewhere between Platoon and Black Hawk Down. In my opinion of course.",rocknblues 8,3.5
383,25-Oct-13,789471484,"A tense look at the different emotions/physical travails of those who fought the terrorists in modern-day Iraq. The shaky camera work got pretty old pretty fast, though. Renner does great as an arrogant/unsympathetic bad@$$. Could a soldier really have gotten away with being so reckless, though? And do soldiers really get ""addicted"" to war?",R. S,3.5
384,24-Oct-13,582186874,"I like war movies when they are done right, and this one is done right. What bugged me about it was the structure. It is aimless and I guess maybe thats the point but because of that I felt this movie really dragged on. There is realism in there and I guess thats what had me enjoy it and the intimacy in a war movie is a welcomed change. I wouldn't say it was great but its decent. All in all, I didn't feel for the characters and I guess thats what was missing for me. Heart.",Iven S,3
385,22-Oct-13,948103368,It shows what happens over there. You idiot diego . There is gonna be people exploding.,david w,4
386,18-Oct-13,837777101,Love this movie! It is in my top 5.,Kevin W,NA
387,13-Oct-13,857828452,Good movie. Intense and puts things in perspective of what our soldiers go through physically and mentally.,Alex F,4
388,13-Oct-13,808502804,"amazing movie that I have been meaning to see. I had heard it was 'documentary' like, so I was surprised it had as much of a narrative as it did. Great acting. One of those movies that you fall asleep thinking about, and find yourself still thinking about when you wake up the next morning.",Irene M,3.5
389,13-Oct-13,840806651,"Amazing from start to finish, Kathryn Bigelow's direction is so brilliant and its raw rugged realism packs a powerful punch. A standout compared to Avatar, it truly deserves its Oscar sweep.",Kieran S,5
784,28-Oct-12,806002529,I was interested but not anymore lol,Perrie C,NA
785,27-Oct-12,792346240,Whats all this hype about..???didnt like it that much...low in action and High on publicity stunts..!!,Achal M,2.5
786,27-Oct-12,865637404,Realistic portrayal of the stresses a US Army bomb squad unit experiences while serving in Iraq. Well made. No name actors add credibility and give the feel like we are watching real soldiers.,Shawn W,3
787,26-Oct-12,876446587,"The Hurt Locker is far more than just an average ""war movie."" Its cast - which includes the talents of Jeremy Renner, Anthony Mackie, and Brian Geraghty - deliver performances that drip with surprising depth and emotion. Kathryn Bigelow proves herself one of the best directors around, and the screenplay by Mark Boal is nothing short of brilliant. The film effortlessly switches from nail-biting sequences to heartbreaking ones, most notably the ending, which stands as one of my favorite endings in a movie to this day. My favorite movie of 2009 and one of the most memorable I've ever seen, The Hurt Locker is nothing short of a masterpiece.",Alex M,5
780,30-Oct-12,938294190,"I can't help comparing this film to other war films I watched like Jarhead, Saving Private Ryan and Platoon.. This may not be the best but it is worth watching.. And it has an incredible cast.",Carl R,3.5
781,29-Oct-12,938277041,"Intense. Fascinating. Engaging. I would not want to be in a bomb squad unit ever, but loved watching the drama of it.",Jho R,4
782,29-Oct-12,905447434,"Deserved Best Picture far more than Avatar, but far from oscar worthy.",Robert L,3
783,28-Oct-12,897246836,Good acting. Mediocre story. Great suspense.2010 Movies: 16,Ross L,3.5
788,26-Oct-12,928659795,"Despite the odd pacing, this movie is fantastic.",Alan W,5
789,26-Oct-12,784575183,"Intense en rauwe Iraq-film die zich focust op het dodelijke ontmijningswerk van 3 centrale personages, de 'shaky' camera zuigt je mee in het moment, maar de rode draad ontbreekt waardoor het eindigt met een anti-climax",Johan V,3
151,2-Aug-15,970860484,The Hunt Locker - one word masterpiece,Donald B,5
579,17-Feb-13,945619484,"A war story which almost dispaired me, I love that guy Jeremy Renner!",EpSiloN X,5
578,18-Feb-13,907104273,"One of my favorite movies of all time. This film spends over two hours capturing just one simple theme: war is a drug. It starts off slow, and speeds up when necessary. Jeremy Renner's performance is also brilliant. The thing to note is that this is not an action/adventure movie. It is a slow drama about the toll war takes on people.",Anmol H,5
150,2-Aug-15,897491571,"Well acted and well shot. Not a lover of thrillers, so tension really more felt like boredom. In one scene there was clearly a crew member's hand in the shot. I guess Jeremy Renner wasn't capable of walking through a plastic curtain himself... I feel like Hawkeye could've managed with the crew member, though.",Amanda N,4
573,22-Feb-13,915880356,"Once again I think my bias might leave a bitter taste in my mouth regarding some of the questionable encounters these EOD techs had in this film, however the acting of Renner and Mackie more than make up for it. The story is gritty and harrowing, with a touch of hyperbole, yet worth the watch.",Tim E,3
572,22-Feb-13,818226232,"Zajímavý film o pyrotechnicích, ob?as to sklouzne k hollywoodskému patosu, ale jinak se mi to celkem líbilo.",Michal ?,3.5
571,23-Feb-13,946751958,"This film is for rednecks. It is totally unrealistic and cliche. The main character, William James, is a maverick (which Americans admire) who disobeys orders, endangering his own life and the lives of those around him. His attempts to single-handedly win the Iraq war by taking on insurgents alone is no different from every other cheesy action film in which the 'hero' takes on an army of villains. The film is an appalling celebration of melodrama and a poor attempt to compare the Iraq war with Vietnam.",Joe B,0.5
570,23-Feb-13,915019333,"Very good, but I thought avatar should have one the Oscar that year",Brendan S,4
577,19-Feb-13,934604795,"The Hurt Locker paints a one-ended war where nobody wins, lives are lost left and right from countless different causes, and soldiers aren't driven with pride so much as they are with adrenaline, as proposed by Jeremy Renner's character, James, who diffuses active bombs on the battlefield. The film is extremely intense and entertains without remorse and surely deserves its awards.",Nik M,4.5
576,19-Feb-13,780573751,"Traduction merdique.... Après il y a un film puissant aux images saisissantes. Adrénaline et suspense d'une rare efficacité... Dernières images un peu décevantes. Fort bon film de qualité dans la ligné de JARHEAD, SAVING PRIVATE RYAN et FULL METAL JACKET",François M,3.5
575,21-Feb-13,921692659,Bigelow's style of film making is something is totally amazing,Tathagata G,5
574,21-Feb-13,801530445,"I loved how it opened, as I didn't think something would happen to a big name like that so fast!Renner is great and it actually showed how these guys get so used to doing jobs like these in war, they really can't function in a normal life without it.That being said there is little emotion here, and you don't really much care if the characters are killed or not.I wish there had been more scenes with Lilly, as I loved her on LOST and she's barely a cameo here.The bomb scenes are pretty intense.",Scott A,3.5
60,12-Dec-16,975823367,"Gritty, Emotional, Thrilling picture of human turmoil",Dustin M,4.5
61,11-Dec-16,970457054,"The Hurt Locker lacks a story, but it is a heavy examination in the junkie adrenaline man Jeremy Renner who plays a man that has an addiction to defusing bombs. It's nail biting suspense with a different perspective on war.",Nicholas L,4
258,3-Sep-14,937837038,A perfect and realistic view into the life of an American soldier.... Moving and emotional,Raul C,5
259,3-Sep-14,956839741,Boring hyped up way to waste about 4 hours of your life.,David C,0.5
64,28-Oct-16,937110996,"Renner gives a performance to remember. A soldier that loves the battlefield more than his family, a man who is fearless in the war zone, because of that, his sanity becomes questionable.",David M,5
65,20-Oct-16,975497264,The best film of 2009.,Johnny F,5
66,20-Oct-16,973649686,"On very rare occasions, you get a war movie that lets you enter the atmosphere of a war zone that gets your heart racing and lets you engage yourself. Kathryn Bigelow gives her crowning jewel of a movie, showing the power and turmoil of the Iraqi war. No special effects, no replicated set pieces, nothing fake about it. The action was real, the explosions were authentic, the acting was incredible, the suspense was amazing, everything about the movie was incredible. This is clearly the best movie Kathryn Bigelow has to offer.",Jeremy B,5
67,11-Sep-16,975399856,"This movie is my watermark for anything else I watch, characters are superbly developed, the acting is brilliant....it has some violence/gory bits...but it is not over the top, they are relevant to the situation. I have spent months/years looking for something that comes close, there are a couple, but they are few and far between.",Marco S,5
68,1-Sep-16,960639767,"I enjoyed the tension, the use of slow motion, and the subtle criticism of both war and machismo.",Carl T,4
69,30-Aug-16,975167679,One of the best war movies ever. Starting a flawed yet heroic protagonist.,Adam J,5
250,27-Sep-14,804985954,"The Movie is absolutely flat, don't know if is bad action, bad drama or really bad comedy.",Andrés P,2.5
251,24-Sep-14,901381217,Very intriguing film,Josh R,4
256,7-Sep-14,911943519,"I don't like using the word 'perfect' around films, but I'm pretty comfortable with using 'perfect' and 'The Hurt Locker' in the same sentence.",Sonny V,5
257,5-Sep-14,911013219,"Man this movie is beyond intense. With a sense of spectacular realism, undeniably crazy tension, and acting that makes the movie feel like a documentary, this is a classic. It chronicles a unit that disarms bombs in the middle east...The EOD. Their lives are at risk every day and Jeremy Renner is at the helm; he plays a cocky no nonsense soldier who does not fear death. He will challenge orders, but he's damn good at what he does. The scenes are harrowing and the realism is point on. The tension is so deep you are constantly wondering if these men are going to die. A brilliant screenplay, mixed with flawless acting make this a classic war movie that ranks up with the best of them.",Tyler S,5
254,9-Sep-14,96240406,A very exciting war film. I don't think EOD Specialists have their role in the Middle East appreciated enough. A film about true heroes and will definitely watch again and again!,Jordan R,4
255,8-Sep-14,900251038,"Extremely well-acted, ""The Hurt Locker"" shows the war like never before. Both Jeremy Renner and Anthony Mackie did an amazing acting job showing the two different personalities of their characters, one very serious and one that doesn't play by the rules and takes risks, However as we follow a bomb-defusing team it seems all too repetitive, I felt like I knew that every time they would survive. But I liked the fact that they steered away from the main plot and talked about the suicide bomber that ""wanted to live"", or how Jeremy Renner's character thought that Beckham died (the young boy that bonded with him). When I found out that Beckham was alive, I felt happy but I also understood how Jeremy Renner's character was upset that he had gone through all that trouble when he thought he had died. I think the acting and writing was amazing, and I also loved how Kathryn Bigelow made the movie seem realistic in the way that there were no musical cues letting us know that the character was alright because that doesn't happen in a war, in a war you are always fearful of dying, there are no theme songs, music or other cues in real life. The movie was spectacular with visuals; they had great shots of bombs exploding in slow motion. I thought movie was well done and well thought through. Overall I feel that the movie deserves 6 out of 10 stars.",Sam C,1.5
157,22-Jun-15,887335489,"Definitely deserved to win best picture, I feel like this movie gets the feel of being in Iraq the closest to real life, the movie is just non stop suspense, Jeremy Renner is such an awesome actor!",Andrew J,4
156,29-Jun-15,937592732,"Incredible. 9.3/10. A.With interesting characters, realistic dialogue, fantastic direction, brilliant editing, and far above-par performances, The Hurt Locker is an immensely effective film that draws (and places) you right into the action.",sinisteris t,4.5
939,30-Jul-12,833193882,"Kathryn Bigelow's brilliant, episodic war thriller is a superb portrait of war and one man's drug-like addiction to the adrenaline rush it gives him. Jeremy Renner's central performance is outstanding, and Anthony Mackie's brilliant Sgt. Sanborn counterbalances him. Bleak and virtually plotless, The Hurt Locker is a very unusual Best Picture winner, but it's one of the best of its decade. A true powerhouse.",Elliott F,5
731,29-Nov-12,856478168,"After losing their team leader in an explosion two members of a bomb squad must work with his replacement and try to survive the final 39 days of their tour in Iraq.Katherine Bigelow brings us the best war movie of this Generation; The Hurt Locker follows three members of an elite bomb squad who are called out to clear IED?s out of the way for their fellow soldiers. It is a tense game of cat and mouse not knowing who is placing the bombs, how they are going to be detonated or how much time they will have to defuse them before an insurgent remotely detonates them. Jeremy Renner delivers a phenomenal performance as Staff Sergeant William James the new team leader who appears reckless and without care for his team. The inside look into what motivates these volunteers to join a bomb squad and perform one of the most dangerous positions in the army is simply astounding the combination of going into an unknown area against and unknown enemy and defusing these crude bombs will make you squirm in your seat as if you are there. The shot?s of the concussive blast from one of these bombs is visually amazing. The dynamic of Sanborn (Anthony Mackie) and Eldrige (Brian Geraghyt) who are counting down the days to leave Iraq conflicting with James who has defused hundreds of bombs and is not looking forward to leaving Iraq like the other two creates a mesmerizing conflict. The brotherhood they share as well as the discomfort of putting their life on the line in one of the deadliest situations possible is exhilarating to watch.With a great cast and excellent direction the Hurt Locker is a movie that everyone should see, especially given that this is a film that is based in reality, on situations taking place right now.",Chris H,4.5
730,30-Nov-12,904379974,"Have to say this, really disliked this one...truly bad best pic win....obviously most people saw something I did not.",Theo G,1
733,28-Nov-12,921387510,"This is hands down the most overrated film I have ever seen. This is a good movie, but not BEST picture by any stretch of the imagination. There a few major problems I have with this movie. It doesn't have a great plot structure and is just WAY TOO SOFT! That sniper scene is disgraceful! If someone gets shot in the neck, even with a sniper, they aren't going to drop dead instantly (Don't believe me? watch the Zapruder film). This movie makes death clean and nice, which it isn't! If we are going to take war seriously, I want to see someone bleed out, go into shock, or suffocate like they would in real life. The great war films never shy away from blood and gore. Bigalow says Kubrick inspired her, but this was no Full Metal Jacket. Full Metal Jacket was gnarly, people got shot and suffocated in their squad mates arms. Squad mates tried tirelessly to revive friends who were already too far gone. This movie had none of that! I absolutely went ballistic when the British guy on the Humvee l got shot and everyone accepted that he was dead without having any possible way of knowing!! How on earth do they know he isn't alive! Good movie but will never be to comparable to Saving Private Ryan (which didn't win best picture despite being almost unanimously considered a better movie than the hurt locker), Full Metal Jacket, and Apocalypse Now. Ultimately Bigalow tries to show us war, but fails to SHOW war in the blood messy reality!",Jeffrey A,3.5
732,29-Nov-12,902283407,A well-acted action filled war epic!!,Siddharth K,4
735,28-Nov-12,906396442,Ruthless and very episodic. It is addictive and demands rewatches. Excellent.,Sean W,4.5
734,28-Nov-12,786620829,"This is without a doubt, hands down, the worst movie I've ever seen. The real story of this movie takes place outside of the movie, and it is a tragedy, a sincere tragedy that the general public is so intensely naive about what war is like, that they considered this a good movie. I have been in the Army now since 2005, and since then I have yet to find a team of EOD techs who run around Iraq aimlessly by themselves on cool guy secret missions. I also have yet to find anyone in the military who thought this was a good movie, in fact, a majority of people I know found this movie insulting due to its completely idiotic plot. Then again, what do we know, we're actually in the military.",Tom T,NA
508,19-Apr-13,946756308,"An Outstandingly directed, written and acted film. An intense, gripping war story. The Hurt Locker is arguably the greatest war movie of all time",Spencer S,5
